label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,2305,,504.22333,4.84,1.0,,,,,,,,16024204
,,2310,,664.41187,4.84,1.0,,,,,,,,1374542
,,2356,,620.34924,4.869,1.0,,,,,,,,124455448
,,2363,,625.30396,4.869,1.0,,,,,,,,1143836
,,2365,,648.37994,4.869,1.0,,,,,,,,2888840
,,2382,,603.32251,4.883,1.0,,,,,,,,1452164
,,2421,,504.22321,4.941,1.0,,,,,,,,20257250
,,2422,,505.22653,4.941,1.0,,,,,,,,5823277
,,2423,,520.21826,4.941,1.0,,,,,,,,871597
,,2425,,647.34906,4.941,1.0,,,,,,,,644575
,,2426,,664.37592,4.941,1.0,,,,,,,,48532083
,,2431,,692.40698,4.941,1.0,,,,,,,,1086167
,,2460,,476.22876,4.998,1.0,,,,,,,,15288896
,,2471,,504.25992,5.013,1.0,,,,,,,,15951120
,,2472,,505.26321,5.013,1.0,,,,,,,,4832966
,,2473,,708.40234,5.013,1.0,,,,,,,,13741584
,,2484,,603.29218,5.042,1.0,,,,,,,,742836
,,2497,,466.1998,5.071,1.0,,,,,,,,2504440
,,2501,,752.42865,5.071,1.0,,,,,,,,6066914
,,2507,,520.21857,5.099,1.0,,,,,,,,4207811
,,2509,,509.25156,5.114,1.0,,,,,,,,1588109
,,2511,,523.26703,5.114,1.0,,,,,,,,5448410
,,2519,,796.45471,5.128,1.0,,,,,,,,2472195
,,2543,,504.22357,5.185,1.0,,,,,,,,126762942
,,2547,,840.4812,5.185,1.0,,,,,,,,1035127
,,2555,,532.25507,5.214,1.0,,,,,,,,20202352
,,2556,,533.25824,5.214,1.0,,,,,,,,6261207
,,2570,,430.22272,5.243,1.0,,,,,,,,919040
,,2576,,494.19455,5.243,1.0,,,,,,,,3217741
,,2616,,504.25946,5.343,1.0,,,,,,,,8587186
,,2617,,505.26273,5.343,1.0,,,,,,,,2482281
,,2619,,532.21851,5.343,1.0,,,,,,,,166065696
,,2620,,533.22174,5.343,1.0,,,,,,,,49307454
,,2640,,466.19955,5.386,1.0,,,,,,,,2561328
,,2644,,533.32556,5.386,1.0,,,,,,,,243088
,,2650,,494.23065,5.4,1.0,,,,,,,,1576189
,,2658,,352.19666,5.414,1.0,,,,,,,,1109989
,,2660,,356.19159,5.414,1.0,,,,,,,,11460074
,,2684,,458.21774,5.457,1.0,,,,,,,,2910633
,,2690,,548.2132,5.457,1.0,,,,,,,,7664370
,,2697,,412.2847,5.471,1.0,,,,,,,,936016
,,2700,,430.29559,5.471,1.0,,,,,,,,3063292
,,2704,,466.3168,5.471,1.0,,,,,,,,844124
,,2708,,396.22287,5.486,1.0,,,,,,,,1714519
,,2717,,532.25482,5.498,1.0,,,,,,,,75975984
,,2719,,533.25818,5.498,1.0,,,,,,,,23274677
,,2726,,493.25626,5.513,1.0,,,,,,,,4358242
,,2731,,428.16476,5.527,1.0,,,,,,,,2060717
,,2740,,422.2175,5.542,1.0,,,,,,,,1047880
,,2751,,494.19455,5.556,1.0,,,,,,,,24616398
,,2762,,507.27209,5.57,1.0,,,,,,,,13171314
,,2772,,428.27985,5.584,1.0,,,,,,,,1685292
,,2776,,446.29053,5.584,1.0,,,,,,,,2687526
,,2793,,484.27579,5.599,1.0,,,,,,,,1681195
,,2803,,526.25891,5.628,1.0,,,,,,,,676372
,,2821,,528.302,5.656,1.0,,,,,,,,1795828
,,2834,,560.24951,5.685,1.0,,,,,,,,82014151
,,2841,,428.27957,5.7,1.0,,,,,,,,1156867
,,2846,,481.32733,5.7,1.0,,,,,,,,953184
,,2863,,522.18988,5.728,1.0,,,,,,,,31664860
,,2878,,494.2308,5.743,1.0,,,,,,,,1385124
,,2879,,518.27557,5.743,1.0,,,,,,,,1777116
,,2935,,462.28555,5.786,1.0,,,,,,,,3588366
,,2949,,576.24487,5.8,1.0,,,,,,,,2336543
,,2950,,577.24817,5.8,1.0,,,,,,,,745745
,,2983,,400.30618,5.829,1.0,,,,,,,,3415867
,,3007,,377.23013,5.844,1.0,,,,,,,,2572575
,,3040,,355.24805,5.858,1.0,,,,,,,,3158015
,,3115,,522.2262,5.901,1.0,,,,,,,,11218675
,,3136,,546.27032,5.916,1.0,,,,,,,,1454603
,,3198,,375.21454,5.959,1.0,,,,,,,,776634
,,3201,,398.29065,5.959,1.0,,,,,,,,2194376
,,3264,,428.27997,6.002,1.0,,,,,,,,1261042
,,3269,,481.32776,6.002,1.0,,,,,,,,1075099
,,3320,,414.30038,6.074,1.0,,,,,,,,1173309
,,3326,,550.2207,6.089,1.0,,,,,,,,11174048
,,3333,,412.28482,6.103,1.0,,,,,,,,11388878
,,3335,,430.29544,6.103,1.0,,,,,,,,4811736
,,3337,,448.30588,6.103,1.0,,,,,,,,2981568
,,3346,,488.27042,6.103,1.0,,,,,,,,14191287
,,3353,,522.23694,6.103,1.0,,,,,,,,133952
,,3360,,768.28638,6.103,1.0,,,,,,,,4084228
,,3367,,422.18112,6.117,1.0,,,,,,,,8184803
,,3370,,427.13669,6.117,1.0,,,,,,,,8088361
,,3376,,450.21259,6.117,1.0,,,,,,,,8569924
,,3383,,398.29047,6.132,1.0,,,,,,,,2563369
,,3386,,462.26749,6.146,1.0,,,,,,,,2065412
,,3400,,379.24808,6.16,1.0,,,,,,,,1378961
,,3426,,770.3432,6.261,1.0,,,,,,,,434807
,,3468,,449.38535,6.492,1.0,,,,,,,,555247
,,3494,,750.33667,6.579,1.0,,,,,,,,1034383
,,3500,,764.35229,6.593,1.0,,,,,,,,5720038
,,3517,,424.30569,6.622,1.0,,,,,,,,2737325
,,3518,,431.13391,6.637,1.0,,,,,,,,2384129
,,3533,,387.18021,6.68,1.0,,,,,,,,12256104
,,3536,,404.20673,6.68,1.0,,,,,,,,4121161
,,3539,,409.16211,6.68,1.0,,,,,,,,4150715
,,3542,,418.22229,6.68,1.0,,,,,,,,2048001
,,3545,,432.23831,6.68,1.0,,,,,,,,44979997
,,3557,,488.27036,6.694,1.0,,,,,,,,16037208
,,3586,,415.13879,6.752,1.0,,,,,,,,2172992
,,3587,,450.17621,6.752,1.0,,,,,,,,40083266
,,3600,,356.19147,6.766,1.0,,,,,,,,16295566
,,3601,,400.21786,6.766,1.0,,,,,,,,28534803
,,3607,,455.13147,6.766,1.0,,,,,,,,43922334
,,3614,,478.20746,6.766,1.0,,,,,,,,22502628
,,3623,,532.21826,6.78,1.0,,,,,,,,16393261
,,3637,,370.25894,6.824,1.0,,,,,,,,2370378
,,3678,,414.30032,6.881,1.0,,,,,,,,754928
,,3707,,460.2695,6.925,1.0,,,,,,,,2446006
,,3739,,734.34119,6.968,1.0,,,,,,,,2749911
,,3765,,376.25967,7.011,1.0,,,,,,,,8038539
,,3768,,393.28604,7.011,1.0,,,,,,,,2195341
