label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,4569,,483.12598,7.361,1.0,,,,,,,,79263434
,,4575,,506.20187,7.361,1.0,,,,,,,,19246390
,,4587,,698.30072,7.361,1.0,,,,,,,,8349061
,,4608,,654.27472,7.375,1.0,,,,,,,,10000295
,,4618,,356.35168,7.389,1.0,,,,,,,,7154279
,,4638,,714.27942,7.389,1.0,,,,,,,,9473978
,,4644,,359.21622,7.403,1.0,,,,,,,,2239172
,,4732,,683.27399,7.518,1.0,,,,,,,,14380064
,,4737,,700.3006,7.518,1.0,,,,,,,,44970122
,,4743,,705.25525,7.518,1.0,,,,,,,,3072411
,,4749,,728.33148,7.518,1.0,,,,,,,,8850327
,,4766,,361.23444,7.532,1.0,,,,,,,,6418959
,,4771,,385.2345,7.532,1.0,,,,,,,,3627640
,,4797,,415.18784,7.576,1.0,,,,,,,,7060629
,,4801,,437.1698,7.576,1.0,,,,,,,,2185959
,,4830,,686.32153,7.662,1.0,,,,,,,,1502796
,,4838,,361.23456,7.677,1.0,,,,,,,,3421878
,,4845,,804.21289,7.677,1.0,,,,,,,,1478092
,,4869,,682.30634,7.705,1.0,,,,,,,,4260714
,,4895,,506.2019,7.72,1.0,,,,,,,,32673029
,,4898,,511.1571,7.72,1.0,,,,,,,,5574900
,,4927,,385.23441,7.749,1.0,,,,,,,,11851539
,,4931,,415.18744,7.749,1.0,,,,,,,,6052196
,,4935,,460.2453,7.749,1.0,,,,,,,,4948374
,,4937,,478.17029,7.749,1.0,,,,,,,,7846687
,,4949,,361.23413,7.763,1.0,,,,,,,,3600727
,,4983,,483.12558,7.763,1.0,,,,,,,,11230420
,,5007,,758.56836,7.763,1.0,,,,,,,,14506243
,,5014,,358.36758,7.777,1.0,,,,,,,,77683622
,,5055,,374.36255,7.835,1.0,,,,,,,,2181287
,,5108,,714.23871,7.863,1.0,,,,,,,,26652880
,,5112,,719.19391,7.863,1.0,,,,,,,,19818295
,,5118,,742.26971,7.863,1.0,,,,,,,,8426384
,,5121,,752.33142,7.863,1.0,,,,,,,,3355720
,,5177,,385.27322,7.979,1.0,,,,,,,,9187156
,,5184,,526.29279,7.979,1.0,,,,,,,,51598889
,,5188,,548.27429,7.979,1.0,,,,,,,,7678677
,,5228,,478.29251,8.007,1.0,,,,,,,,4515300
,,5239,,502.29251,8.022,1.0,,,,,,,,11975532
,,5253,,580.27478,8.036,1.0,,,,,,,,15716317
,,5264,,387.11987,8.05,1.0,,,,,,,,5905866
,,5269,,443.18274,8.05,1.0,,,,,,,,24254183
