label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,2038,,476.30795,3.795,1.0,,,,,,,,15180118
,,2042,,504.33899,3.795,1.0,,,,,,,,1968054
,,2049,,355.19687,3.824,1.0,,,,,,,,2452638
,,2051,,372.22366,3.824,1.0,,,,,,,,42542546
,,2055,,377.17868,3.824,1.0,,,,,,,,1555772
,,2057,,400.25497,3.824,1.0,,,,,,,,8498492
,,2061,,490.28696,3.838,1.0,,,,,,,,2437981
,,2063,,518.31836,3.838,1.0,,,,,,,,661655
,,2067,,591.29254,3.838,1.0,,,,,,,,1201814
,,2071,,503.27655,3.852,1.0,,,,,,,,6796058
,,2072,,504.27994,3.852,1.0,,,,,,,,1702291
,,2075,,460.28442,3.863,1.0,,,,,,,,1350460
,,2090,,414.23459,3.878,1.0,,,,,,,,1039444
,,2098,,386.20282,3.892,1.0,,,,,,,,1703094
,,2101,,520.33447,3.892,1.0,,,,,,,,13013996
,,2104,,548.36554,3.892,1.0,,,,,,,,1188988
,,2124,,534.31348,3.946,1.0,,,,,,,,1973120
,,2134,,371.22812,3.96,1.0,,,,,,,,1734248
,,2143,,591.29218,3.96,1.0,,,,,,,,1108753
,,2146,,399.22321,3.975,1.0,,,,,,,,4225582
,,2147,,416.24982,3.975,1.0,,,,,,,,51496608
,,2153,,421.20486,3.975,1.0,,,,,,,,1105985
,,2156,,444.28113,3.975,1.0,,,,,,,,7203820
,,2161,,592.39148,3.989,1.0,,,,,,,,824666
,,2164,,419.17072,4.004,1.0,,,,,,,,351997
,,2168,,464.22913,4.004,1.0,,,,,,,,2091702
,,2171,,503.31253,4.004,1.0,,,,,,,,2073726
,,2173,,547.3338,4.004,1.0,,,,,,,,705539
,,2176,,564.3606,4.004,1.0,,,,,,,,11235267
,,2187,,518.28192,4.018,1.0,,,,,,,,529679
,,2189,,531.27161,4.018,1.0,,,,,,,,3913959
,,2193,,375.26227,4.032,1.0,,,,,,,,363591
,,2195,,420.23874,4.032,1.0,,,,,,,,448422
,,2196,,430.22934,4.032,1.0,,,,,,,,2229173
,,2199,,458.26056,4.032,1.0,,,,,,,,842130
,,2201,,749.51727,4.032,1.0,,,,,,,,541644
,,2230,,578.33966,4.047,1.0,,,,,,,,1268188
,,2241,,355.23325,4.061,1.0,,,,,,,,711862
,,2246,,377.21518,4.075,1.0,,,,,,,,640726
,,2247,,548.32886,4.075,1.0,,,,,,,,764844
,,2249,,415.2543,4.09,1.0,,,,,,,,2114464
,,2250,,443.24942,4.09,1.0,,,,,,,,6039981
,,2252,,460.27606,4.09,1.0,,,,,,,,68629921
,,2256,,465.23129,4.09,1.0,,,,,,,,1123599
,,2259,,488.30783,4.09,1.0,,,,,,,,6093172
,,2263,,608.38623,4.09,1.0,,,,,,,,8386819
,,2403,,391.19437,4.133,1.0,,,,,,,,968616
,,2404,,622.36578,4.133,1.0,,,,,,,,870346
,,2429,,619.28772,4.147,1.0,,,,,,,,1480447
,,2439,,388.34299,4.162,1.0,,,,,,,,952742
,,2443,,474.25586,4.162,1.0,,,,,,,,2794779
,,2445,,502.28699,4.162,1.0,,,,,,,,613401
,,2472,,448.2337,4.176,1.0,,,,,,,,1014220
,,2474,,531.30798,4.176,1.0,,,,,,,,2287791
,,2479,,652.41315,4.176,1.0,,,,,,,,5283913
,,2555,,399.25919,4.205,1.0,,,,,,,,1217668
,,2561,,487.27563,4.205,1.0,,,,,,,,4294551
,,2562,,504.3024,4.205,1.0,,,,,,,,74507182
,,2567,,509.25748,4.205,1.0,,,,,,,,961482
,,2594,,371.10623,4.219,1.0,,,,,,,,1467436
,,2603,,666.39148,4.219,1.0,,,,,,,,642761
,,2623,,356.19177,4.233,1.0,,,,,,,,94435150
,,2627,,361.14688,4.233,1.0,,,,,,,,4298487
,,2630,,370.20715,4.233,1.0,,,,,,,,934805
,,2632,,377.12103,4.233,1.0,,,,,,,,575773
,,2634,,384.22305,4.233,1.0,,,,,,,,22323515
,,2647,,696.43884,4.248,1.0,,,,,,,,2120310
,,2656,,435.22079,4.276,1.0,,,,,,,,971200
,,2660,,518.2818,4.276,1.0,,,,,,,,2966016
,,2670,,386.32672,4.291,1.0,,,,,,,,892190
,,2708,,531.30194,4.305,1.0,,,,,,,,2791446
,,2711,,548.32855,4.305,1.0,,,,,,,,60231091
,,2714,,551.33636,4.305,1.0,,,,,,,,454076
,,2715,,553.28333,4.305,1.0,,,,,,,,753595
,,2718,,576.3595,4.305,1.0,,,,,,,,3412774
,,2745,,443.28549,4.319,1.0,,,,,,,,2055583
,,2746,,460.31186,4.319,1.0,,,,,,,,2039845
,,2755,,481.18539,4.334,1.0,,,,,,,,899268
,,2759,,622.30103,4.334,1.0,,,,,,,,1538521
,,2768,,559.30212,4.348,1.0,,,,,,,,1681669
,,2777,,355.19617,4.377,1.0,,,,,,,,2863106
,,2778,,383.19113,4.377,1.0,,,,,,,,988288
,,2780,,400.21796,4.377,1.0,,,,,,,,143003300
,,2785,,405.17294,4.377,1.0,,,,,,,,3680675
,,2790,,428.24918,4.377,1.0,,,,,,,,16466980
,,2797,,562.30713,4.377,1.0,,,,,,,,3094124
,,2812,,575.32794,4.405,1.0,,,,,,,,1594032
,,2813,,592.3548,4.405,1.0,,,,,,,,51511663
,,2820,,620.38574,4.405,1.0,,,,,,,,2424692
,,2832,,487.31189,4.419,1.0,,,,,,,,2862954
,,2833,,504.33844,4.419,1.0,,,,,,,,3138954
,,2836,,647.31824,4.419,1.0,,,,,,,,770954
,,2865,,448.23364,4.447,1.0,,,,,,,,2567107
,,2880,,418.25916,4.462,1.0,,,,,,,,707307
,,2883,,434.31186,4.462,1.0,,,,,,,,1664605
,,2886,,606.33405,4.462,1.0,,,,,,,,2450449
,,2905,,619.354,4.49,1.0,,,,,,,,1026383
,,2906,,636.38055,4.49,1.0,,,,,,,,38445784
,,2912,,664.41144,4.49,1.0,,,,,,,,1686505
,,2915,,371.22751,4.504,1.0,,,,,,,,1529891
,,2916,,399.22263,4.504,1.0,,,,,,,,4713108
,,2917,,427.21765,4.504,1.0,,,,,,,,1777703
,,2920,,444.24429,4.504,1.0,,,,,,,,190794071
,,2931,,472.27554,4.504,1.0,,,,,,,,10888928
,,2936,,531.33771,4.504,1.0,,,,,,,,2700007
,,2937,,576.39532,4.504,1.0,,,,,,,,1060021
,,2941,,548.36407,4.518,1.0,,,,,,,,4834199
,,2955,,650.36029,4.547,1.0,,,,,,,,2224365
,,2960,,680.40741,4.562,1.0,,,,,,,,16457347
,,2965,,388.34244,4.576,1.0,,,,,,,,4158659
,,2969,,562.34406,4.576,1.0,,,,,,,,1988343
,,2971,,448.23318,4.59,1.0,,,,,,,,3112477
,,2974,,575.36432,4.59,1.0,,,,,,,,1937383
,,2979,,476.22827,4.605,1.0,,,,,,,,12473805
,,2983,,592.39014,4.605,1.0,,,,,,,,6709743
,,3000,,443.24872,4.619,1.0,,,,,,,,2706624
,,3001,,471.24359,4.619,1.0,,,,,,,,1677373
,,3004,,488.27048,4.619,1.0,,,,,,,,196459263
,,3009,,491.27823,4.619,1.0,,,,,,,,1226994
,,3010,,493.22537,4.619,1.0,,,,,,,,2063302
,,3014,,516.30164,4.619,1.0,,,,,,,,7594575
,,3019,,694.38593,4.619,1.0,,,,,,,,1351247
,,3039,,724.43311,4.633,1.0,,,,,,,,4338407
,,3051,,606.37036,4.662,1.0,,,,,,,,2413163
,,3053,,619.39075,4.662,1.0,,,,,,,,987603
,,3059,,636.41699,4.676,1.0,,,,,,,,6289969
,,3072,,487.2746,4.705,1.0,,,,,,,,1508788
,,3073,,515.26953,4.705,1.0,,,,,,,,1450238
,,3074,,532.29651,4.705,1.0,,,,,,,,170878227
,,3078,,537.25116,4.705,1.0,,,,,,,,1523953
,,3084,,386.32645,4.719,1.0,,,,,,,,5054298
,,3100,,650.39612,4.733,1.0,,,,,,,,1835909
,,3103,,372.3472,4.747,1.0,,,,,,,,927349
,,3106,,476.22836,4.747,1.0,,,,,,,,23340056
,,3110,,680.44299,4.747,1.0,,,,,,,,3113503
,,3117,,620.38574,4.762,1.0,,,,,,,,2468510
,,3141,,559.2962,4.805,1.0,,,,,,,,1505905
,,3144,,576.32312,4.805,1.0,,,,,,,,145681899
,,3147,,581.27759,4.805,1.0,,,,,,,,1255452
,,3161,,724.46936,4.819,1.0,,,,,,,,1021761
,,3174,,711.83813,4.862,1.0,,,,,,,,868071
,,3180,,603.32251,4.876,1.0,,,,,,,,1349967
,,3182,,620.34937,4.876,1.0,,,,,,,,115918954
,,3183,,620.40277,4.876,1.0,,,,,,,,518560
,,3189,,625.30383,4.876,1.0,,,,,,,,1095657
,,3191,,648.37994,4.876,1.0,,,,,,,,3003942
,,3223,,647.34875,4.948,1.0,,,,,,,,764777
,,3225,,664.37579,4.948,1.0,,,,,,,,61990432
,,3232,,692.40686,4.948,1.0,,,,,,,,1347146
,,3266,,752.46436,4.977,1.0,,,,,,,,299072
,,3309,,708.40222,5.006,1.0,,,,,,,,20418217
,,3334,,476.22858,5.02,1.0,,,,,,,,18370870
,,3356,,520.19824,5.049,1.0,,,,,,,,44393
,,3357,,603.29218,5.049,1.0,,,,,,,,806170
,,3362,,466.19974,5.064,1.0,,,,,,,,3083207
,,3378,,752.42841,5.078,1.0,,,,,,,,7075927
,,3387,,386.32669,5.092,1.0,,,,,,,,5752805
,,3410,,520.2182,5.107,1.0,,,,,,,,4749051
,,3422,,374.18182,5.121,1.0,,,,,,,,4692193
,,3428,,391.3168,5.121,1.0,,,,,,,,2662521
,,3430,,481.185,5.121,1.0,,,,,,,,5047882
,,3433,,560.76923,5.121,1.0,,,,,,,,12800910
,,3445,,1120.53113,5.121,1.0,,,,,,,,5452370
,,3456,,796.45441,5.136,1.0,,,,,,,,3108653
,,3462,,372.34753,5.15,1.0,,,,,,,,11180801
,,3482,,370.33194,5.179,1.0,,,,,,,,3867626
,,3490,,504.22363,5.179,1.0,,,,,,,,133440427
,,3518,,403.17535,5.222,1.0,,,,,,,,699584
,,3523,,448.23337,5.222,1.0,,,,,,,,3813687
,,3529,,375.32196,5.236,1.0,,,,,,,,1083761
,,3536,,494.19458,5.236,1.0,,,,,,,,3418501
,,3544,,430.22253,5.251,1.0,,,,,,,,1009028
,,3565,,473.28378,5.279,1.0,,,,,,,,1205254
,,3578,,375.21692,5.294,1.0,,,,,,,,1336313
,,3608,,596.77979,5.322,1.0,,,,,,,,907579
,,3618,,532.21838,5.336,1.0,,,,,,,,141946664
,,3620,,533.22156,5.336,1.0,,,,,,,,42203371
,,3626,,448.23306,5.35,1.0,,,,,,,,3390414
,,3669,,466.19946,5.393,1.0,,,,,,,,2755451
,,3672,,494.23065,5.393,1.0,,,,,,,,1708866
,,3681,,440.30075,5.408,1.0,,,,,,,,3055715
,,3691,,417.22473,5.436,1.0,,,,,,,,2341029
,,3697,,458.21759,5.45,1.0,,,,,,,,2580032
,,3699,,548.21338,5.45,1.0,,,,,,,,6576847
,,3708,,462.22522,5.465,1.0,,,,,,,,734206
,,3728,,532.2547,5.493,1.0,,,,,,,,70419442
,,3729,,533.258,5.493,1.0,,,,,,,,21818136
,,3794,,376.30594,5.535,1.0,,,,,,,,6371484
,,3799,,422.21747,5.535,1.0,,,,,,,,1035124
,,3801,,428.16483,5.535,1.0,,,,,,,,1858260
,,3805,,448.24615,5.535,1.0,,,,,,,,704838
,,3814,,353.23001,5.549,1.0,,,,,,,,3455028
,,3821,,494.19461,5.549,1.0,,,,,,,,24503544
,,3830,,397.25873,5.578,1.0,,,,,,,,1496170
,,3832,,419.2406,5.578,1.0,,,,,,,,2025755
,,3834,,442.31668,5.578,1.0,,,,,,,,2034143
,,3853,,351.21429,5.607,1.0,,,,,,,,2425095
,,3857,,374.29034,5.607,1.0,,,,,,,,17301650
,,3863,,522.22577,5.607,1.0,,,,,,,,1831303
,,3877,,369.22491,5.65,1.0,,,,,,,,2337915
,,3879,,373.20093,5.65,1.0,,,,,,,,1609521
,,3881,,392.30072,5.65,1.0,,,,,,,,1046761
,,3890,,528.30194,5.65,1.0,,,,,,,,1688384
,,3912,,560.24957,5.693,1.0,,,,,,,,98626205
,,3919,,444.24371,5.707,1.0,,,,,,,,12399286
,,3922,,572.32727,5.707,1.0,,,,,,,,1137627
,,3927,,356.19147,5.721,1.0,,,,,,,,8553892
,,3930,,398.29028,5.721,1.0,,,,,,,,2381998
,,3944,,522.18976,5.736,1.0,,,,,,,,30437153
,,3954,,494.23065,5.75,1.0,,,,,,,,1428049
,,3963,,355.24551,5.764,1.0,,,,,,,,8696449
,,3968,,378.32141,5.764,1.0,,,,,,,,4807829
,,3971,,386.17493,5.764,1.0,,,,,,,,1339744
,,4019,,576.24475,5.793,1.0,,,,,,,,2461397
,,4041,,362.29022,5.822,1.0,,,,,,,,472980
,,4057,,374.29044,5.836,1.0,,,,,,,,3854621
,,4058,,376.30621,5.836,1.0,,,,,,,,14973768
,,4100,,377.22995,5.865,1.0,,,,,,,,6251447
,,4102,,400.30594,5.865,1.0,,,,,,,,5894381
,,4145,,522.22614,5.894,1.0,,,,,,,,12456270
,,4167,,935.32007,5.894,1.0,,,,,,,,1462945
,,4170,,362.30566,5.908,1.0,,,,,,,,11839166
,,4214,,375.21448,5.951,1.0,,,,,,,,5948453
,,4221,,398.29056,5.951,1.0,,,,,,,,13217158
,,4285,,550.22107,6.081,1.0,,,,,,,,12775726
,,4293,,412.28488,6.095,1.0,,,,,,,,2537084
,,4306,,398.29041,6.11,1.0,,,,,,,,2532833
,,4308,,422.18121,6.11,1.0,,,,,,,,9575797
,,4314,,450.21262,6.11,1.0,,,,,,,,4975346
,,4319,,466.31671,6.11,1.0,,,,,,,,1800364
,,4322,,768.28656,6.11,1.0,,,,,,,,4096558
,,4325,,427.13687,6.124,1.0,,,,,,,,10795093
,,4333,,400.21814,6.139,1.0,,,,,,,,12494581
,,4338,,400.30618,6.153,1.0,,,,,,,,4427096
,,4347,,379.24811,6.167,1.0,,,,,,,,3680286
,,4353,,424.306,6.167,1.0,,,,,,,,4424410
,,4354,,425.30936,6.167,1.0,,,,,,,,1187688
,,4365,,356.27972,6.225,1.0,,,,,,,,2094273
,,4385,,462.2337,6.311,1.0,,,,,,,,684948
,,4387,,425.28751,6.326,1.0,,,,,,,,2512800
,,4407,,430.29568,6.369,1.0,,,,,,,,3805672
