label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,2224,,415.25421,4.094,1.0,,,,,,,,2429518
,,2226,,443.2493,4.094,1.0,,,,,,,,6765080
,,2227,,460.27591,4.094,1.0,,,,,,,,73407678
,,2232,,465.23108,4.094,1.0,,,,,,,,1098838
,,2234,,488.30716,4.094,1.0,,,,,,,,7073735
,,2337,,391.19437,4.137,1.0,,,,,,,,1114040
,,2338,,622.36572,4.137,1.0,,,,,,,,928553
,,2373,,474.25546,4.152,1.0,,,,,,,,2945629
,,2376,,619.28754,4.152,1.0,,,,,,,,1343846
,,2400,,652.4129,4.166,1.0,,,,,,,,6363258
,,2450,,448.23373,4.181,1.0,,,,,,,,1152693
,,2452,,531.30768,4.181,1.0,,,,,,,,2427490
,,2480,,399.25922,4.195,1.0,,,,,,,,1305199
,,2498,,487.27551,4.209,1.0,,,,,,,,4760540
,,2500,,504.30219,4.209,1.0,,,,,,,,83449458
,,2503,,507.31046,4.209,1.0,,,,,,,,546474
,,2505,,509.25732,4.209,1.0,,,,,,,,1017900
,,2508,,532.33331,4.209,1.0,,,,,,,,5288663
,,2515,,371.10617,4.223,1.0,,,,,,,,1561432
,,2522,,666.39142,4.223,1.0,,,,,,,,694384
,,2537,,356.19199,4.238,1.0,,,,,,,,96181732
,,2541,,361.14706,4.238,1.0,,,,,,,,4220642
,,2543,,370.2074,4.238,1.0,,,,,,,,906603
,,2545,,384.22324,4.238,1.0,,,,,,,,20109070
,,2568,,696.43878,4.252,1.0,,,,,,,,2893701
,,2578,,518.28204,4.266,1.0,,,,,,,,3023206
,,2587,,435.22079,4.281,1.0,,,,,,,,1075019
,,2630,,443.28549,4.309,1.0,,,,,,,,2124495
,,2631,,460.31171,4.309,1.0,,,,,,,,2090160
,,2636,,531.30212,4.309,1.0,,,,,,,,3315554
,,2638,,548.3288,4.309,1.0,,,,,,,,66775548
,,2642,,551.33667,4.309,1.0,,,,,,,,560662
,,2643,,553.28351,4.309,1.0,,,,,,,,869260
,,2646,,576.35974,4.309,1.0,,,,,,,,3977518
,,2666,,740.46497,4.324,1.0,,,,,,,,571694
,,2681,,559.30237,4.353,1.0,,,,,,,,1584566
,,2689,,562.30756,4.367,1.0,,,,,,,,3073892
,,2699,,355.19617,4.381,1.0,,,,,,,,2718947
,,2702,,400.21796,4.381,1.0,,,,,,,,134471210
,,2707,,405.17294,4.381,1.0,,,,,,,,3810366
,,2712,,428.24918,4.381,1.0,,,,,,,,15320783
,,2733,,575.3277,4.395,1.0,,,,,,,,1765660
,,2734,,592.35455,4.395,1.0,,,,,,,,55409974
,,2742,,620.38544,4.395,1.0,,,,,,,,2701777
,,2755,,487.31177,4.41,1.0,,,,,,,,3044834
,,2764,,504.33862,4.423,1.0,,,,,,,,3187115
,,2767,,647.3186,4.423,1.0,,,,,,,,702947
,,2774,,448.2338,4.452,1.0,,,,,,,,3080063
,,2782,,606.33374,4.467,1.0,,,,,,,,2364012
,,2792,,574.30609,4.481,1.0,,,,,,,,1354490
,,2793,,619.35388,4.481,1.0,,,,,,,,1114784
,,2795,,636.38068,4.481,1.0,,,,,,,,40893682
,,2800,,664.41132,4.481,1.0,,,,,,,,1508279
,,2821,,371.22754,4.509,1.0,,,,,,,,1417564
,,2822,,399.2226,4.509,1.0,,,,,,,,4696637
,,2823,,427.21759,4.509,1.0,,,,,,,,1583880
,,2827,,444.24426,4.509,1.0,,,,,,,,171208876
,,2835,,449.19907,4.509,1.0,,,,,,,,2510516
,,2838,,472.27548,4.509,1.0,,,,,,,,9709772
,,2842,,531.33765,4.509,1.0,,,,,,,,2667799
,,2844,,548.36401,4.509,1.0,,,,,,,,4852461
,,2860,,650.36023,4.537,1.0,,,,,,,,2073297
,,2871,,680.40765,4.566,1.0,,,,,,,,21228655
,,2881,,562.34412,4.581,1.0,,,,,,,,2015131
,,2898,,416.3009,4.595,1.0,,,,,,,,1525842
,,2902,,575.36438,4.595,1.0,,,,,,,,1872226
